"day_of_week","time_of_day","avg_prob_click","avg_prob_impression"
"Friday","Afternoon",0.153283080376905,0.846716919623095
"Saturday","Evening",0.152454873464118,0.847545126535882
"Tuesday","Evening",0.152399887901898,0.847600112098102
"Wednesday","Morning",0.151924869034861,0.848075130965139
"Monday","Afternoon",0.151826499450357,0.848173500549643
"Monday","Morning",0.151634569718018,0.848365430281983
"Thursday","Morning",0.151533875801423,0.848466124198577
"Monday","Evening",0.151151554810047,0.848848445189953
"Friday","Night",0.150959564806096,0.849040435193904
"Wednesday","Afternoon",0.15083684577884,0.84916315422116
"Sunday","Evening",0.150822624527933,0.849177375472066
"Saturday","Morning",0.150799950017826,0.849200049982174
"Thursday","Evening",0.150571988045912,0.849428011954088
"Tuesday","Night",0.150493738823938,0.849506261176062
"Sunday","Night",0.150445160563541,0.849554839436459
"Tuesday","Afternoon",0.150429816579271,0.849570183420729
"Wednesday","Night",0.150382866721913,0.849617133278087
"Sunday","Morning",0.150367033881126,0.849632966118875
"Friday","Evening",0.149484278885668,0.850515721114332
"Sunday","Afternoon",0.149427184962186,0.850572815037814
"Saturday","Afternoon",0.149302766145206,0.850697233854793
"Wednesday","Evening",0.149257740366085,0.850742259633915
"Thursday","Afternoon",0.149218226589055,0.850781773410945
"Monday","Night",0.149143764778433,0.850856235221568
"Tuesday","Morning",0.149118615624057,0.850881384375943
"Saturday","Night",0.149076204496376,0.850923795503624
"Thursday","Night",0.148477802190993,0.851522197809007
"Friday","Morning",0.147721388815782,0.852278611184219
